pizza_id,pizza_type_id,size,price
bbq_ckn_s,bbq_ckn,S,20400
bbq_ckn_m,bbq_ckn,M,26800
bbq_ckn_l,bbq_ckn,L,33200
cali_ckn_s,cali_ckn,S,20400
cali_ckn_m,cali_ckn,M,26800
cali_ckn_l,cali_ckn,L,33200
ckn_alfredo_s,ckn_alfredo,S,20400
ckn_alfredo_m,ckn_alfredo,M,26800
ckn_alfredo_l,ckn_alfredo,L,33200
ckn_pesto_s,ckn_pesto,S,20400
ckn_pesto_m,ckn_pesto,M,26800
ckn_pesto_l,ckn_pesto,L,33200
southw_ckn_s,southw_ckn,S,20400
southw_ckn_m,southw_ckn,M,26800
southw_ckn_l,southw_ckn,L,33200
thai_ckn_s,thai_ckn,S,20400
thai_ckn_m,thai_ckn,M,26800
thai_ckn_l,thai_ckn,L,33200
big_meat_s,big_meat,S,19200
big_meat_m,big_meat,M,25600
big_meat_l,big_meat,L,32800
classic_dlx_s,classic_dlx,S,19200
classic_dlx_m,classic_dlx,M,25600
classic_dlx_l,classic_dlx,L,32800
hawaiian_s,hawaiian,S,16800
hawaiian_m,hawaiian,M,21200
hawaiian_l,hawaiian,L,26400
ital_cpcllo_s,ital_cpcllo,S,19200
ital_cpcllo_m,ital_cpcllo,M,25600
ital_cpcllo_l,ital_cpcllo,L,32800
napolitana_s,napolitana,S,19200
napolitana_m,napolitana,M,25600
napolitana_l,napolitana,L,32800
pep_msh_pep_s,pep_msh_pep,S,17600
pep_msh_pep_m,pep_msh_pep,M,23200
pep_msh_pep_l,pep_msh_pep,L,28000
pepperoni_s,pepperoni,S,15600
pepperoni_m,pepperoni,M,20000
pepperoni_l,pepperoni,L,24400
the_greek_s,the_greek,S,19200
the_greek_m,the_greek,M,25600
the_greek_l,the_greek,L,32800
the_greek_xl,the_greek,XL,40800
the_greek_xxl,the_greek,XXL,57520
brie_carre_s,brie_carre,S,37840
calabrese_s,calabrese,S,19600
calabrese_m,calabrese,M,26000
calabrese_l,calabrese,L,32400
ital_supr_s,ital_supr,S,20000
ital_supr_m,ital_supr,M,26400
ital_supr_l,ital_supr,L,33200
peppr_salami_s,peppr_salami,S,20000
peppr_salami_m,peppr_salami,M,26400
peppr_salami_l,peppr_salami,L,33200
prsc_argla_s,prsc_argla,S,20000
prsc_argla_m,prsc_argla,M,26400
prsc_argla_l,prsc_argla,L,33200
sicilian_s,sicilian,S,19600
sicilian_m,sicilian,M,26000
sicilian_l,sicilian,L,32400
soppressata_s,soppressata,S,20000
soppressata_m,soppressata,M,26400
soppressata_l,soppressata,L,33200
spicy_ital_s,spicy_ital,S,20000
spicy_ital_m,spicy_ital,M,26400
spicy_ital_l,spicy_ital,L,33200
spinach_supr_s,spinach_supr,S,20000
spinach_supr_m,spinach_supr,M,26400
spinach_supr_l,spinach_supr,L,33200
five_cheese_s,five_cheese,S,20000
five_cheese_m,five_cheese,M,24800
five_cheese_l,five_cheese,L,29600
four_cheese_s,four_cheese,S,18800
four_cheese_m,four_cheese,M,23600
four_cheese_l,four_cheese,L,28720
green_garden_s,green_garden,S,19200
green_garden_m,green_garden,M,25600
green_garden_l,green_garden,L,32400
ital_veggie_s,ital_veggie,S,20400
ital_veggie_m,ital_veggie,M,26800
ital_veggie_l,ital_veggie,L,33600
mediterraneo_s,mediterraneo,S,19200
mediterraneo_m,mediterraneo,M,25600
mediterraneo_l,mediterraneo,L,32400
mexicana_s,mexicana,S,19200
mexicana_m,mexicana,M,25600
mexicana_l,mexicana,L,32400
spin_pesto_s,spin_pesto,S,20000
spin_pesto_m,spin_pesto,M,26400
spin_pesto_l,spin_pesto,L,33200
spinach_fet_s,spinach_fet,S,19200
spinach_fet_m,spinach_fet,M,25600
spinach_fet_l,spinach_fet,L,32400
veggie_veg_s,veggie_veg,S,19200
veggie_veg_m,veggie_veg,M,25600
veggie_veg_l,veggie_veg,L,32400
